-3.685127e+00, -5.195339e-01, 4.005777e-02, 2.175281e+00, 6.910373e-01, 8.268539e-01, 2.955242e+00, 1.008303e+00, -3.762569e-02
6.521109e-01, 1.113968e+00, 1.419241e-01, 1.309970e-03, 1.952136e+00, 5.570091e-01, 3.616456e-06, 4.651217e+00, -9.417078e-02
-7.521409e-01, -6.000479e-01, 4.576030e-01, 3.346274e-03, 1.937957e+00, 6.150905e-01, 1.333408e+00, 1.033800e+01, 1.033782e-01
8.298183e+00, 3.414365e+00, 7.006901e-02, 1.863124e+01, 1.026227e+00, 1.254792e+00, 4.646308e-01, 1.921733e+01, 3.863455e-01
3.292006e-02, 6.510490e-01, -1.850036e-03, 8.739556e-01, 1.168487e-01, 1.061117e-01, 2.057623e+00, 1.226865e+00, 2.801949e-02
8.485350e-01, -2.769816e-02, 4.783767e-02, 7.233911e-04, 1.655933e+00, 7.128827e-03, 1.036161e+00, 1.467399e+00, 1.569116e-03
7.993236e-01, 2.185682e+00, -2.029612e-02, 3.152565e+00, 3.369233e+00, 4.136733e-03, 3.704859e-07, 4.981836e+00, 1.034844e-01
3.619576e-03, -1.591647e-02, 1.738322e-01, 1.332014e-03, 1.238435e+00, 3.511314e-01, 1.392110e+00, 4.861832e+00, -4.619637e-02
9.708566e-01, 1.985179e+00, -1.240063e+00, 6.188968e+00, 3.806534e-03, 2.428423e-01, 1.266860e-09, 4.668230e+00, 8.624454e-02
-9.250539e-02, -8.719255e-01, 3.864477e-01, 3.006100e-02, 7.777337e-02, 8.130115e-02, 4.474921e-01, 5.771996e+00, 1.616150e-02
1.834416e+00, -2.942602e-01, 8.344363e-03, 1.264104e-03, 1.292886e+00, 6.811035e-01, 1.900950e+00, 3.738379e+00, 3.181954e-02
-1.275851e+00, 9.217171e-01, 7.761769e-01, 3.520101e-03, 1.481908e-01, 1.292480e+00, 3.807777e+00, 1.773168e+01, 1.861921e-01
1.209279e+00, 5.853144e-02, 3.535164e-02, 6.815059e-01, 5.749802e-01, 5.580026e-01, 4.048511e-08, 3.292170e+00, 1.395815e-02
-2.299656e-01, -3.559495e-01, 4.204203e-01, 1.686623e+00, 3.468230e-02, 1.166406e-03, 5.878932e-01, 2.011026e+00, 3.974175e-02
-2.276202e-01, 5.548237e-01, 3.790542e+00, 5.164050e+00, 1.141622e-01, 1.095968e-01, 1.447286e+01, 3.881020e+01, 9.172487e-02
-4.001134e-01, -7.475903e-01, 2.388487e-01, 3.396540e+00, 1.749034e-01, 2.339482e-03, 9.857442e-02, 3.630151e+00, 1.765796e-02
-3.992793e+00, -2.069030e+00, 4.856965e+00, 3.006188e+01, 3.124830e+00, 1.865942e-02, 5.465340e+00, 3.303551e+01, 1.880805e+00
4.388707e+00, 6.477860e+00, 2.853481e-01, 6.719146e+00, 5.777491e-02, 3.980335e+00, 3.406659e+00, 2.739493e+01, 3.218789e-01
5.347908e-01, 8.558163e+00, -1.533850e-02, 1.265819e+01, 8.544957e-03, 1.159455e+00, 1.677744e+00, 1.566288e+01, 4.101114e-01
1.601767e-01, 1.050504e+00, -8.466668e-03, 5.580294e-01, 1.583792e+00, 1.578992e-03, 4.157273e-01, 2.130925e+00, 4.659412e-02
-9.270829e-01, 1.179888e+00, 5.025360e-01, 6.612588e-01, 4.036740e+00, 2.043144e-01, 3.181651e-09, 1.160345e+01, 1.297308e-01
4.906433e-02, 6.576237e-01, -4.184164e-03, 8.733133e-01, 4.539070e-01, 2.908688e-02, 1.902255e+00, 1.076491e+00, 2.898021e-02
2.331347e-03, 3.163076e-02, -2.221820e-04, 4.156242e-02, 1.989961e-02, 3.383226e-05, 1.546119e+00, 4.840492e-02, 1.382664e-03
2.530170e-02, 2.428037e+00, -4.819936e-02, 2.363065e-03, 1.658059e+00, 7.893878e-01, 9.352849e-01, 5.376529e+00, 1.270749e-01
-1.202071e+00, -1.036086e+00, 7.485156e-01, 7.136033e-03, 2.315287e-01, 1.213778e+00, 1.795161e+00, 1.709085e+01, 1.623012e-01
2.416665e-01, -3.425194e-01, 6.895531e-03, 6.412302e-01, 1.846280e+00, 3.125192e-01, 4.852550e-02, 2.857030e-01, -1.129205e-02
-3.643191e+00, 2.965214e-01, -2.766684e-03, 1.313035e-01, 2.710546e-02, 1.331941e+00, 1.555482e+00, 6.752561e-01, -2.349664e-02
5.884922e+00, 3.013689e+00, -5.809960e-01, 5.656105e-01, 1.642171e-02, 3.979238e+00, 3.931172e+00, 2.388807e+01, 3.083780e-01
-1.954300e+00, -1.643797e+01, 6.606242e-01, 1.823860e-02, 4.409949e+00, 1.874560e+00, 6.939608e+00, 2.717358e+01, 6.684017e-02
-3.784392e-01, 7.400515e-02, 2.281886e-01, 2.546066e-03, 9.021396e-01, 3.293846e-01, 3.898523e+00, 5.309152e+00, 5.004166e-02
1.881849e+00, 3.489344e-01, 6.062741e-02, 1.659410e-03, 4.338309e+00, 2.512340e-02, 3.164810e-02, 3.905920e+00, 4.760650e-02
-6.453378e-01, 5.288934e-01, -2.133553e-01, 3.330021e+00, 2.876290e+00, 1.431118e-01, 4.078050e-02, 5.261761e+00, 1.014595e-01
-8.424112e-01, 1.389739e-01, 3.334230e-01, 2.743545e-03, 1.731778e-02, 9.030213e-01, 1.235713e+00, 1.149599e+01, 1.119590e-01
-7.979893e-01, -5.619292e-01, 4.026137e-01, 1.680301e-03, 3.549282e+00, 1.292413e-01, 2.328215e-02, 9.871804e+00, 1.234064e-01
-2.076702e+00, -1.111359e-01, 2.036518e+00, 2.859142e-02, 1.270239e-02, 2.172372e+00, 4.780555e+00, 2.918973e+01, 1.157233e-01
3.002959e+00, 3.575524e+00, -1.877731e-01, 5.203360e-03, 1.086793e+01, 6.691803e-02, 2.159294e-03, 1.173881e+01, 1.691049e-01
-1.003067e+00, -1.739923e+00, 5.023399e-01, 5.650774e-03, 4.464989e+00, 1.369783e-01, 2.259789e+00, 1.225391e+01, 1.390478e-01
-4.098743e-01, -5.530552e-01, 5.886946e-01, 3.148179e+00, 1.621240e-03, 1.772532e-02, 7.386872e-02, 3.599135e+00, 7.656407e-02
-4.248198e-01, -1.735985e+00, 2.559093e-01, 2.396887e-03, 2.514503e-01, 4.275327e-01, 1.182381e-05, 5.912047e+00, 5.909893e-02
-1.812175e-01, 1.166173e+00, -2.747013e-02, 1.452052e+00, 3.185877e-01, 1.428537e-03, 5.684725e-02, 1.542488e+00, 4.073601e-02
