-3.671655e+00, -2.505012e-01, -5.115676e-02, 3.276003e-05, 1.620143e+00, 1.192839e-03, 1.242106e+00, 2.692211e+00, -2.013588e-02
-6.257026e-01, -1.136857e+00, 7.048347e-01, 4.997429e-01, 1.955884e-01, 2.493789e-02, 2.707856e+00, 8.923401e+00, -1.044334e-02
-3.325999e-02, -2.450231e-01, 8.574959e-01, 3.591734e-01, 4.864184e-02, 5.663352e-02, 1.123134e+00, 1.110400e+01, -1.043966e-02
-5.091927e-01, 7.259538e-01, 5.312479e-01, 1.390455e-03, 7.806669e-01, 5.657141e-02, 1.134070e+00, 2.905425e+00, -9.163159e-02
-1.181076e+00, -4.620867e-01, 8.309736e-01, 3.395978e-01, 4.035878e-02, 5.785005e-02, 1.527252e+00, 1.072513e+01, -1.044124e-02
-7.381462e-01, 8.413335e-01, 3.181156e-02, 3.029473e-04, 5.085399e-01, 7.062935e-04, 1.829611e+00, 8.562844e-01, -2.611514e-02
-3.152257e+00, -6.329599e-01, 7.818210e-01, 2.940240e-03, 9.579302e-02, 8.386266e-02, 1.150430e+00, 1.198792e+01, -2.221366e-01
-2.738744e-08, -7.672703e-01, 1.525949e-01, 1.155555e-01, 9.898342e-04, 6.671476e-02, 6.495068e+00, 1.218438e+00, 5.881223e-02
-6.263040e-02, 4.049351e-01, 1.330011e+00, 8.187513e-01, 3.178209e-02, 2.946868e-02, 1.128766e+00, 1.868937e+01, -5.327852e-02
-5.298490e-02, -3.828203e-01, 1.531291e-01, 3.300314e-01, 9.760679e-04, 5.974758e-02, 6.514901e-01, 1.177081e+00, -1.130353e-02
-4.641163e-07, 2.914178e-06, 3.127101e-01, 6.698079e-01, 1.231248e-01, 2.043774e-02, 2.981078e+00, 3.212620e+00, -1.174570e-02
8.934139e+00, 2.109265e+00, 6.231993e-01, 3.089829e-03, 1.563042e-02, 9.949421e-02, 8.500731e-02, 7.394096e+00, -2.940765e-02
-7.868467e+00, 1.395879e+00, 1.070602e-01, 6.354703e-01, 5.304676e-02, 1.203465e-03, 2.840016e-01, 6.899586e-01, -9.483328e-03
3.165326e-01, 1.857572e+00, 3.727830e-01, 2.246914e-04, 3.610560e-01, 2.380498e-03, 2.619705e-01, 4.720687e+00, -2.360815e-03
1.245324e-01, 1.468808e-01, 1.559861e+00, 9.598681e-01, 1.426597e-02, 1.305271e-02, 6.823306e+00, 1.985116e+01, -3.677031e-04
-1.264052e-04, -2.824627e+00, 8.976475e-02, 8.471800e-01, 8.245617e-04, 4.557320e-03, 2.213414e-01, 7.566082e-01, -2.152054e-02
-2.247302e-01, 1.439921e+00, 1.948020e-01, 7.614644e-04, 4.509062e-02, 6.309166e-02, 1.570773e+00, 1.619902e+00, -8.176740e-03
1.678247e+00, -7.882758e-03, 2.270115e-01, 9.978109e-01, 3.768782e-03, 2.514547e-03, 2.400206e-08, 4.677605e-01, -6.216408e-02
-3.936595e-02, 4.126421e-01, 5.427025e-02, 3.194034e-01, 4.988217e-03, 3.217123e-02, 1.629721e+00, 4.590754e-01, -1.586298e-03
-8.278496e-02, 5.161608e-01, 6.878779e-01, 8.614464e-01, 2.976189e-03, 1.224933e-02, 1.004727e+01, 5.850501e+00, 2.036350e-02
5.682161e-01, -3.135366e-01, 3.276728e-02, 1.804615e-01, 7.658613e-02, 7.669728e-03, 1.087031e+00, 2.123322e-01, -5.886764e-03
3.649303e+00, 1.897091e+00, 1.316948e+00, 3.044866e-03, 4.416347e-01, 2.490033e-02, 1.090852e-01, 1.682361e+01, -5.042549e-02
2.203112e+00, -1.597643e+00, 8.923646e-01, 1.788110e+00, 4.353989e-02, 9.619507e-03, 4.850003e-06, 1.104231e+01, -7.433837e-02
9.126345e+00, -1.150624e-01, 3.454717e-01, 9.927791e-01, 3.016796e-03, 5.316639e-02, 4.570468e-05, 3.398617e+00, -3.293441e-02
-1.123983e-01, 6.743950e-01, 7.709891e-02, 2.832631e+00, 3.812730e-03, 3.873324e-03, 3.074690e-01, 4.495181e+00, -2.190708e-01
-4.159751e-01, -7.305358e-01, 2.228133e+00, 4.887758e-01, 4.464826e-04, 3.133854e-02, 2.499473e+00, 8.606944e-01, 2.069589e+00
4.629909e+00, 1.377067e+00, 3.765749e-01, 3.373445e-04, 1.874204e-01, 1.154018e-01, 6.526143e+00, 2.782716e+00, -6.957104e-02
-5.834883e-03, 3.196564e-02, 3.962448e-01, 2.399230e-03, 8.147578e-01, 7.562119e-03, 9.189520e+00, 9.038017e+00, -8.585058e-02
2.041826e+00, 2.381642e+00, 2.951647e-01, 1.845279e-04, 8.124819e-02, 1.624375e-01, 1.415761e+01, 8.432416e+00, -5.524298e-02
3.882836e+00, 2.800968e+00, -3.956729e-02, 6.757758e-02, 8.211440e-02, 5.753059e-02, 6.301604e-02, 4.268239e-01, -3.937845e-03
-1.207540e+00, 7.890535e-02, 1.547733e-01, 2.970215e-01, 7.828589e-04, 6.129248e-02, 2.589771e+00, 1.171806e+00, -1.168841e-02
-9.494750e-02, 6.075464e-01, 1.290401e+00, 1.443567e-01, 2.806752e-01, 1.629666e-02, 4.831753e-01, 1.731187e+01, -7.548169e-03
2.373595e-01, 4.912866e-01, -8.203142e-01, 6.794901e-03, 3.206479e-01, 1.997280e-01, 1.430918e+00, 7.697838e-01, 3.067181e-01
-5.876922e-01, 1.179732e+00, 1.070789e-01, 6.355115e-01, 5.288916e-02, 1.373813e-03, 1.154057e+00, 6.902555e-01, -9.473121e-03
-3.916322e-02, -7.702659e-02, 4.601940e-01, 2.506244e-03, 7.639910e-02, 6.378868e-02, 2.931595e+00, 5.430102e+00, 1.831491e-02
-2.466811e-01, 4.205648e-01, 1.411906e-01, 5.235547e-04, 3.121137e-01, 8.233803e-04, 8.911367e+00, 1.000358e+00, -1.233131e-02
